date,price
2015-12-11,3455.55
2015-12-10,3503.65
2015-12-9,3495.7
2015-12-8,3518.65
2015-12-7,3543.95
2015-12-4,3568.97
2015-12-3,3591.73
2015-12-2,3538.85
2015-12-1,3483.41
2015-11-30,3470.37
2015-11-27,3621.9
2015-11-26,3668.38
2015-11-25,3648.37
2015-11-24,3616.48
2015-11-23,3654.75
2015-11-20,3640.53
2015-11-19,3618.21
2015-11-18,3617.07
2015-11-17,3678.27
2015-11-16,3607.61
2015-11-13,3632.56
2015-11-12,3659.31
2015-11-11,3654.88
2015-11-10,3669.53
2015-11-9,3673.76
2015-11-6,3596.38
2015-11-5,3585.66
2015-11-4,3459.65
2015-11-3,3346.28
2015-11-2,3391.06
