time,renshu
2,7
3,45
4,57
5,37
6,32
7,44
8,38
9,22
10,28
11,43
12,53
13,111
14,96
15,80
16,90
17,140
18,122
19,104
20,130
21,346
22,302
23,438
24,373
25,363
26,501
27,423
28,489
29,388
30,308
31,380
32,402
33,335
34,320
35,348
36,265
37,280
38,380
39,505
40,483
41,578
42,651
43,674
44,489
45,560
46,729
47,707
48,629
49,640
50,511
51,481
52,656
53,629
54,667
55,707
56,615
57,507
58,424
59,586
60,648
61,568
62,620
63,596
64,560
65,436
66,546
67,547
68,564
69,463
70,562
71,472
72,348
73,503
74,470
75,556
76,497
77,556
78,548
79,501
80,239
81,259
82,277
83,287
84,307
85,338
86,312
87,267
88,302
89,275
90,285
91,324
92,344
93,246
94,392
95,389
96,546
97,414
98,414
99,390
100,302
101,473
102,554
103,613
104,495
105,593
106,514
107,542
108,571
109,557
110,563
111,548
112,654
113,725
114,607
115,538
116,545
117,587
118,546
119,670
120,784
121,682
122,589
123,469
124,536
125,491
126,586
127,625
128,492
129,473
130,556
131,474
132,484
133,644
134,653
135,440
136,517
137,523
138,518
139,460
140,646
141,601
142,549
143,323
144,311
145,389
146,379
147,389
148,416
149,287
150,262
151,304
152,284
153,274
154,308
155,339
156,252
157,279
158,264
159,240
160,285
161,286
162,312
163,266
164,262
165,314
166,290
167,271
168,346
169,254
170,316
171,313
172,285
173,289
174,327
175,432
176,286
177,295
178,334
179,406
180,462
181,556
182,492
183,345
184,370
185,362
186,404
187,475
188,379
189,362
190,318
191,18
192,393
193,403
194,381
195,397
196,434
197,334
198,331
199,366
200,393
201,399
202,454
203,458
204,324
205,344
206,437
207,373
208,278
209,403
210,365
211,281
212,441
213,532
214,486
215,510
216,589
217,599
218,489
219,561
220,617
221,630
222,613
223,619
224,520
225,313
226,430
227,405
228,417
229,401
230,410
231,508
232,574
233,626
234,605
235,591
236,580
237,587
238,549
239,425
240,469
241,567
242,433
243,484
244,490
245,508
246,434
247,428
248,438
249,387
250,416
251,523
252,598
253,386
254,298
255,236
256,235
257,248
258,324
259,540
260,396
261,367
262,377
263,375
264,374
265,427
266,463
267,383
268,327
269,321
270,325
271,380
272,407
273,508
274,386
275,414
276,391
277,359
278,405
279,478
280,368
281,279
282,317
283,368
284,293
285,341
286,364
287,432
288,357
289,374
290,379
291,376
292,428
293,430
294,420
295,348
296,348
297,401
298,341
299,366
300,473
301,408
302,324
303,368
304,342
305,348
306,408
307,464
308,368
309,355
310,286
311,394
312,329
313,376
314,513
315,426
316,351
317,364
318,365
319,409
320,405
321,449
322,495
323,361
324,463
325,448
326,432
327,486
328,556
329,575
330,463
331,416
332,438
333,412
334,358
335,457
336,421
337,386
338,383
339,427
340,465
341,409
342,415
343,552
344,423
345,356
346,400
347,486
348,413
349,418
350,341
351,278
352,421
353,473
354,402
355,425
356,463
357,457
358,289
359,456
360,482
361,449
362,477
363,508
364,382
365,379
366,444
367,444
368,440
369,504
370,539
371,438
372,414
373,554
374,517
375,593
376,540
377,624
378,659
379,527
380,548
381,709
382,584
383,559
384,562
385,503
386,475
387,486
388,514
389,518
390,532
391,562
392,491
393,399
394,498
395,519
396,513
397,501
398,510
399,453
400,380
401,489
402,532
403,511
404,498
405,482
406,529
407,405
408,296
409,967
410,772
411,787
412,878
413,733
414,640
415,619
416,648
417,578
418,539
419,570
420,541
421,445
422,576
423,622
424,676
425,646
426,657
427,558
428,510
429,707
430,675
431,721
432,601
433,625
434,529
435,493
436,636
437,671
438,608
439,495
440,463
441,432
442,291
443,495
444,448
445,462
446,291
447,572
448,474
449,314
450,434
451,452
452,525
453,497
454,526
455,636
456,473
457,501
458,480
459,436
460,453
461,524
462,421
463,387
464,377
465,394
466,414
467,494
468,413
469,379
470,386
471,455
472,443
473,462
474,467
475,551
476,489
477,429
478,399
479,457
480,432
481,384
482,484
483,500
484,444
485,444
486,499
487,456
488,419
489,525
490,1116
491,1121
491,1121
