time,renshu
270,12
271,6
272,12
273,35
274,9
275,20
276,27
277,24
278,23
279,24
280,14
281,14
282,13
283,15
284,27
285,24
286,25
287,17
288,13
289,19
290,31
291,17
292,27
293,36
294,13
295,11
296,23
297,21
298,36
299,31
300,25
301,20
302,19
303,36
304,27
305,35
306,34
307,33
308,14
309,10
310,15
311,37
312,35
313,41
314,44
315,23
316,19
317,41
318,44
319,38
320,53
321,38
322,27
323,18
324,44
325,46
326,38
327,46
328,39
329,19
330,21
331,41
332,36
333,39
334,41
335,49
336,30
337,27
338,48
339,22
340,49
341,41
342,46
343,15
344,19
345,58
346,45
347,31
348,11
349,11
350,21
351,55
352,56
353,55
354,53
355,42
356,61
357,29
358,27
359,51
360,60
361,54
362,51
363,65
364,23
365,21
366,63
367,55
368,58
369,60
370,37
371,27
372,31
373,58
374,70
375,42
376,61
377,59
378,28
379,25
380,66
381,54
382,95
383,99
384,116
385,44
386,50
387,94
388,108
389,102
390,94
391,52
392,36
393,22
394,101
395,99
396,90
397,80
398,86
399,30
400,31
401,99
402,84
403,88
404,94
405,100
406,46
407,35
408,98
409,86
410,89
411,84
412,84
413,43
414,49
415,100
416,123
417,109
418,91
419,118
420,54
421,36
422,129
423,112
424,98
425,90
426,90
427,44
428,36
429,102
430,110
431,97
432,94
433,90
434,52
435,43
436,122
437,105
438,86
439,101
440,112
441,42
442,45
443,116
444,87
445,88
446,25
447,22
448,44
449,120
450,93
451,108
452,109
453,115
454,99
455,56
456,44
457,118
458,117
459,93
460,115
461,105
462,11
463,0
464,0
465,0
466,0
467,44
468,49
469,114
470,112
471,115
472,104
473,102
474,95
475,111
476,55
477,33
478,106
479,113
480,124
481,109
482,89
483,0
484,0
485,0
486,0
487,0
488,51
489,57
490,24
491,22
491,22
