股票代码,时间,开盘价,收盘价,最低价,最高价,成交量,成交额,涨跌幅
sh000001,2015/5/6,4311.64,4229.27,4187.37,4376.35,48173299300,7.17E+11,-0.016153698
sh000001,2015/5/5,4479.85,4298.71,4282.24,4488.87,57285859600,8.06E+11,-0.040566781
sh000001,2015/5/4,4441.34,4480.46,4387.43,4487.57,49417339800,7.18E+11,0.008737509
sh000001,2015/4/30,4483.01,4441.66,4441.05,4507.34,52672797500,7.74E+11,-0.00781058
sh000001,2015/4/29,4446.12,4476.62,4398.64,4499.95,51983420200,7.52E+11,9.05E-05
sh000001,2015/4/28,4527.64,4476.22,4432.9,4572.39,76767641600,1.06E+12,-0.011304732
sh000001,2015/4/27,4441.93,4527.4,4441.93,4529.74,67108852100,9.75E+11,0.030432307
sh000001,2015/4/24,4355.95,4393.69,4318.12,4416.38,62855499600,9.17E+11,-0.00471672
sh000001,2015/4/23,4414.49,4414.51,4358.84,4444.41,66734466100,9.63E+11,0.003640792
sh000001,2015/4/22,4304.6,4398.49,4297.95,4400.19,68030508600,9.77E+11,0.024424827
sh000001,2015/4/21,4212.19,4293.62,4188.57,4294.38,63447062700,8.62E+11,0.018151435
sh000001,2015/4/20,4301.35,4217.08,4190.68,4356,85713280700,1.15E+12,-0.016378389
sh000001,2015/4/17,4254.72,4287.3,4238.91,4317.22,70170620500,9.16E+11,0.022044553
sh000001,2015/4/16,4055.92,4194.82,4031.24,4195.31,55124295600,7.12E+11,0.027094903
sh000001,2015/4/15,4135.65,4084.16,4069.01,4175.49,61300581200,7.73E+11,-0.012429257
sh000001,2015/4/14,4125.78,4135.57,4091.26,4168.35,61068354100,8.15E+11,0.003360252
sh000001,2015/4/13,4072.72,4121.72,4057.29,4128.07,58981422700,7.82E+11,0.021665415
sh000001,2015/4/10,3947.49,4034.31,3929.32,4040.35,48428361900,6.69E+11,0.01939996
sh000001,2015/4/9,4006.13,3957.53,3900.03,4016.4,58517682500,8.17E+11,-0.009331355
sh000001,2015/4/8,3976.53,3994.81,3903.65,4000.22,61808541900,8.39E+11,0.00843974
sh000001,2015/4/7,3899.42,3961.38,3891.73,3961.67,57044753500,7.46E+11,0.025220184
sh000001,2015/4/3,3803.38,3863.93,3792.21,3864.41,47303331100,6.36E+11,0.009970505
sh000001,2015/4/2,3827.69,3825.78,3775.89,3835.45,47929967300,6.32E+11,0.004065303
sh000001,2015/4/1,3748.34,3810.29,3742.21,3817.08,44745831900,5.92E+11,0.016647994
sh000001,2015/3/31,3822.99,3747.9,3737.04,3835.57,56167603700,7.21E+11,-0.01021215
sh000001,2015/3/30,3710.61,3786.57,3710.61,3795.94,56470235300,6.92E+11,0.025865488
sh000001,2015/3/27,3686.13,3691.1,3656.83,3710.48,40894516500,5.09E+11,0.002444532
sh000001,2015/3/26,3641.94,3682.1,3615.01,3707.32,48864720300,6.20E+11,0.005837092
sh000001,2015/3/25,3680.95,3660.73,3634.56,3693.15,52188634800,6.45E+11,-0.008312
sh000001,2015/3/24,3692.57,3691.41,3600.7,3715.87,63955466900,7.55E+11,0.000998447
sh000001,2015/3/23,3640.1,3687.73,3635.49,3688.25,53606283200,6.62E+11,0.019464697
sh000001,2015/3/20,3587.08,3617.32,3569.38,3632.34,51666166900,6.52E+11,0.009783459
sh000001,2015/3/19,3576.02,3582.27,3546.84,3600.68,53734661400,6.12E+11,0.001389316
sh000001,2015/3/18,3510.5,3577.3,3503.85,3577.66,54521714400,6.17E+11,0.021255282
sh000001,2015/3/17,3469.6,3502.85,3459.69,3504.12,52093950600,6.02E+11,0.015522547
sh000001,2015/3/16,3391.16,3449.31,3377.09,3449.31,39913243000,4.79E+11,0.022649278
sh000001,2015/3/13,3359.49,3372.91,3352.15,3391.26,32841015400,3.74E+11,0.007042617
sh000001,2015/3/12,3314.81,3349.32,3300.49,3360.05,35729510500,4.07E+11,0.017752894
sh000001,2015/3/11,3289.59,3290.9,3278.47,3325.05,28298553500,3.28E+11,0.00147045
sh000001,2015/3/10,3289.09,3286.07,3277.1,3309.92,28581757600,3.30E+11,-0.004947905
sh000001,2015/3/9,3224.31,3302.41,3198.37,3307.7,32149544000,3.60E+11,0.01888845
sh000001,2015/3/6,3248.04,3241.19,3234.53,3266.93,28291579100,3.28E+11,-0.002243821
sh000001,2015/3/5,3264.09,3248.48,3221.67,3266.64,32066358500,3.74E+11,-0.009469946
sh000001,2015/3/4,3264.18,3279.53,3250.48,3286.59,29363952200,3.47E+11,0.005050793
sh000001,2015/3/3,3317.7,3263.05,3260.43,3317.7,38204461900,4.42E+11,-0.021950463
sh000001,2015/3/2,3332.72,3336.29,3298.67,3336.76,34644567100,4.10E+11,0.007848828
sh000001,2015/2/27,3296.83,3310.3,3291.01,3324.55,29916371700,3.35E+11,0.003621195
sh000001,2015/2/26,3222.15,3298.36,3202.19,3300.62,30126387500,3.34E+11,0.021529693
sh000001,2015/2/25,3256.48,3228.84,3215.55,3257.22,23334809400,2.65E+11,-0.005563142
sh000001,2015/2/17,3230.88,3246.91,3230.77,3255.73,22833262400,2.63E+11,0.00761646
sh000001,2015/2/16,3206.14,3222.36,3195.88,3228.85,22379742900,2.66E+11,0.005785581
sh000001,2015/2/13,3186.81,3203.83,3182.79,3237.16,26129043600,2.93E+11,0.009583049
sh000001,2015/2/12,3157.96,3173.42,3134.24,3181.77,19459230900,2.30E+11,0.004975767
sh000001,2015/2/11,3145.77,3157.7,3139.05,3166.42,17284009400,2.11E+11,0.00512829
sh000001,2015/2/10,3090.49,3141.59,3084.25,3142.1,19381713900,2.25E+11,0.015013615
sh000001,2015/2/9,3063.51,3095.12,3049.11,3119.03,20610838300,2.41E+11,0.006247588
sh000001,2015/2/6,3120.09,3075.91,3052.94,3129.54,24674966600,2.67E+11,-0.01932836
sh000001,2015/2/5,3251.21,3136.53,3135.82,3251.21,30613930500,3.48E+11,-0.011844205
sh000001,2015/2/4,3212.82,3174.13,3171.14,3238.98,24909808600,2.90E+11,-0.009604335
sh000001,2015/2/3,3156.09,3204.91,3129.73,3207.94,24819216400,2.83E+11,0.02448838
sh000001,2015/2/2,3148.14,3128.3,3122.57,3175.13,25086162900,2.67E+11,-0.025561907
sh000001,2015/1/30,3273.75,3210.36,3210.31,3288.5,25831254800,2.84E+11,-0.015921871
sh000001,2015/1/29,3259,3262.31,3234.24,3286.79,27465861300,2.96E+11,-0.01313867
sh000001,2015/1/28,3325.72,3305.74,3294.66,3354.8,30192709500,3.42E+11,-0.014083675
sh000001,2015/1/27,3389.85,3352.96,3290.22,3390.22,37451755100,4.18E+11,-0.00893301
sh000001,2015/1/26,3347.26,3383.18,3321.32,3384.8,31754100700,3.58E+11,0.009373572
sh000001,2015/1/23,3357.1,3351.76,3328.29,3406.79,36624924000,4.21E+11,0.002518437
sh000001,2015/1/22,3327.32,3343.34,3293.98,3352.38,35338296100,4.08E+11,0.005937217
sh000001,2015/1/21,3189.09,3323.61,3178.34,3337,41095602400,4.74E+11,0.04744927
sh000001,2015/1/20,3114.56,3173.05,3100.48,3190.25,35708081100,4.16E+11,0.018194677
sh000001,2015/1/19,3189.73,3116.35,3095.07,3262.21,40109878900,4.10E+11,-0.077045575
sh000001,2015/1/16,3343.6,3376.5,3340.49,3400.32,33987675300,3.92E+11,0.012000761
sh000001,2015/1/15,3224.07,3336.46,3207.55,3337.08,28254624000,3.31E+11,0.035382538
sh000001,2015/1/14,3242.34,3222.44,3193.98,3268.48,24019074700,2.67E+11,-0.003976137
sh000001,2015/1/13,3223.54,3235.3,3214.41,3259.39,23072575400,2.74E+11,0.001853334
sh000001,2015/1/12,3258.21,3229.32,3191.58,3275.19,32206467900,3.66E+11,-0.017074266
sh000001,2015/1/9,3276.97,3285.41,3267.51,3404.83,41024087200,4.59E+11,-0.002442419
sh000001,2015/1/8,3371.96,3293.46,3285.1,3381.57,37113117000,3.99E+11,-0.023858654
sh000001,2015/1/7,3326.65,3373.95,3312.21,3374.9,39191888000,4.36E+11,0.006715907
sh000001,2015/1/6,3330.8,3351.45,3303.18,3394.22,50166169500,5.32E+11,0.000276674
sh000001,2015/1/5,3258.63,3350.52,3253.88,3369.28,53135239100,5.50E+11,0.03581254
sh000001,2014/12/31,3172.6,3234.68,3157.26,3239.36,40599852100,4.32E+11,0.021751745
sh000001,2014/12/30,3160.8,3165.82,3130.35,3190.3,39772532000,4.37E+11,-0.000694757
sh000001,2014/12/29,3212.56,3168.02,3126.94,3223.86,51011143900,5.56E+11,0.003297755
sh000001,2014/12/26,3078.01,3157.6,3064.18,3164.16,46070093200,4.89E+11,0.02768625
sh000001,2014/12/25,2992.46,3072.54,2969.87,3073.35,37694777600,3.79E+11,0.033642699
sh000001,2014/12/24,3039.21,2972.53,2934.91,3050.51,37680524600,3.79E+11,-0.019811305
sh000001,2014/12/23,3085.08,3032.61,3025.67,3136.84,43776240000,4.19E+11,-0.030322835
sh000001,2014/12/22,3129.27,3127.45,3090.51,3189.87,67937191500,6.24E+11,0.006063509
sh000001,2014/12/19,3053.08,3108.6,3018.42,3117.53,52107351100,5.16E+11,0.016704709
sh000001,2014/12/18,3062.8,3057.52,3030.32,3089.79,43590495200,4.67E+11,-0.001143083
sh000001,2014/12/17,3031.95,3061.02,2993.33,3076.6,54250317900,5.80E+11,0.013073561
sh000001,2014/12/16,2953.81,3021.52,2943.91,3021.9,45384272300,4.93E+11,0.023056991
sh000001,2014/12/15,2921.45,2953.42,2890.9,2960.23,40037169500,4.11E+11,0.00518962
sh000001,2014/12/12,2929.36,2938.17,2914.96,2962.51,40948081100,4.20E+11,0.004248493
sh000001,2014/12/11,2912.35,2925.74,2892.61,2965.68,48263273300,4.80E+11,-0.004851351
sh000001,2014/12/10,2855.94,2940.01,2807.68,2946.71,51288691300,5.35E+11,0.029316917
sh000001,2014/12/9,2992.49,2856.27,2834.59,3091.32,77199837900,7.93E+11,-0.054296355
sh000001,2014/12/8,2907.82,3020.26,2879.85,3041.66,58757089000,5.93E+11,0.028121486
sh000001,2014/12/5,2926.57,2937.65,2813.05,2978.03,64050029600,6.39E+11,0.013171781
sh000001,2014/12/4,2783.47,2899.46,2772.43,2900.51,53268771800,5.09E+11,0.04314802
sh000001,2014/12/3,2768.68,2779.53,2733.87,2824.18,56212028100,5.30E+11,0.005782428
sh000001,2014/12/2,2667.82,2763.55,2665.69,2777.37,43773338100,3.97E+11,0.031113872
sh000001,2014/12/1,2691.73,2680.16,2668.84,2720.74,44679174100,4.01E+11,-0.000998943
sh000001,2014/11/28,2629.63,2682.84,2622.06,2683.18,46588003500,4.02E+11,0.019900885
sh000001,2014/11/27,2615.37,2630.49,2599.11,2631.4,36407571900,3.39E+11,0.010037457
sh000001,2014/11/26,2572.65,2604.35,2570.4,2605.07,33712724900,3.17E+11,0.014312215
sh000001,2014/11/25,2532,2567.6,2527.08,2568.38,31431557200,2.82E+11,0.013706932
sh000001,2014/11/24,2505.53,2532.88,2495.52,2546.75,36348583500,3.30E+11,0.018533122
sh000001,2014/11/21,2452.64,2486.79,2446.65,2488.2,21223977400,1.98E+11,0.013915912
sh000001,2014/11/20,2443.28,2452.66,2437.48,2458.32,16549521300,1.51E+11,0.00068299
sh000001,2014/11/19,2452.15,2450.99,2442.71,2461.49,18623577100,1.67E+11,-0.002190227
sh000001,2014/11/18,2474.18,2456.37,2449.81,2477.05,20106257000,1.75E+11,-0.00713134
sh000001,2014/11/17,2506.86,2474.01,2472.45,2508.77,21568780000,1.99E+11,-0.001942453
sh000001,2014/11/14,2477.97,2478.82,2457.05,2481.03,22060761900,1.92E+11,-0.00272851
sh000001,2014/11/13,2495,2485.61,2471.41,2507.74,29503705800,2.58E+11,-0.003555857
sh000001,2014/11/12,2454.6,2494.48,2444.81,2494.92,25293385200,2.16E+11,0.01004303
sh000001,2014/11/11,2483.65,2469.67,2445.96,2508.62,41190406500,3.31E+11,-0.001617029
sh000001,2014/11/10,2436.63,2473.67,2428.19,2474.16,30062820300,2.45E+11,0.022952058
sh000001,2014/11/7,2427.9,2418.17,2407.44,2454.42,29117224500,2.44E+11,-0.003171241
sh000001,2014/11/6,2419.62,2425.86,2401.75,2426.89,22200508800,1.80E+11,0.002732247
sh000001,2014/11/5,2432.17,2419.25,2415.5,2434.36,26360665400,2.02E+11,-0.004699514
sh000001,2014/11/4,2428.27,2430.68,2417.22,2435.22,30901303900,2.27E+11,0.000265429
sh000001,2014/11/3,2425.23,2430.03,2418.17,2436.79,29882123500,2.27E+11,0.004071601
sh000001,2014/10/31,2393.18,2420.18,2384.48,2423.6,32576352200,2.50E+11,0.01217109
sh000001,2014/10/30,2371.89,2391.08,2365.92,2397.26,29464594300,2.27E+11,0.007604624
sh000001,2014/10/29,2343.72,2373.03,2339.71,2381.64,26558868700,2.25E+11,0.015038897
sh000001,2014/10/28,2294.01,2337.87,2294.01,2338.28,17859035700,1.58E+11,0.020709585
sh000001,2014/10/27,2293.57,2290.44,2279.84,2293.64,13026156800,1.13E+11,-0.005144031
sh000001,2014/10/24,2303.08,2302.28,2296.66,2314.88,13222528100,1.14E+11,-5.99E-05
sh000001,2014/10/23,2322.32,2302.42,2297.33,2329.93,16263630800,1.41E+11,-0.010373716
sh000001,2014/10/22,2339.22,2326.55,2324.59,2352.12,15269842500,1.39E+11,-0.005600821
sh000001,2014/10/21,2355.03,2339.66,2337.55,2361.65,16882828800,1.47E+11,-0.007243517
sh000001,2014/10/20,2346.05,2356.73,2340.46,2357.51,16002230500,1.42E+11,0.006639376
sh000001,2014/10/17,2352.78,2341.18,2312.83,2360.6,21230096200,1.79E+11,-0.006499048
sh000001,2014/10/16,2361.13,2356.5,2353.41,2389.68,24820116800,2.04E+11,-0.007233946
sh000001,2014/10/15,2358.23,2373.67,2344.37,2374.81,20280491500,1.72E+11,0.006016169
sh000001,2014/10/14,2362.8,2359.48,2349.19,2380.52,19683141800,1.70E+11,-0.002761612
sh000001,2014/10/13,2366.43,2366.01,2341.12,2366.86,20089931400,1.75E+11,-0.003592696
sh000001,2014/10/10,2380.76,2374.54,2365.08,2386.28,22467112600,1.92E+11,-0.006207073
sh000001,2014/10/9,2383.86,2389.37,2367.11,2391.35,23592001000,2.00E+11,0.002760205
sh000001,2014/10/8,2368.58,2382.79,2354.29,2382.79,20439732600,1.80E+11,0.008005516
sh000001,2014/9/30,2361.32,2363.87,2354.27,2365.49,19391869000,1.67E+11,0.002612279
sh000001,2014/9/29,2353.71,2357.71,2346.58,2363.06,20011102100,1.71E+11,0.004256474
sh000001,2014/9/26,2339.29,2347.72,2329.96,2350.11,17474828500,1.48E+11,0.00111509
sh000001,2014/9/25,2352.87,2345.1,2336.81,2365.15,22568832300,1.89E+11,0.000651995
sh000001,2014/9/24,2302.23,2343.58,2297.88,2345.75,22252572500,1.86E+11,0.014658499
sh000001,2014/9/23,2289.09,2309.72,2289.02,2311.53,15685516900,1.35E+11,0.008669503
sh000001,2014/9/22,2323.55,2289.87,2284.38,2323.55,17584235400,1.48E+11,-0.016993274
sh000001,2002/5/16,1592.24,1549.5,1546.94,1592.24,8076547000,8213587300,-0.030562768
sh000001,1994/2/28,785.82,770.98,770.98,795.2,2850034000,3629448300,-0.020878311
